ID,Lemme,Vrsta,POS,NEG
ENG30-06073888-n,paleontologija,n,0.0,0.0
ENG30-06118563-n,meteorologija,n,0.0,0.0
ENG30-06119226-n,aerologija,n,0.0,0.0
ENG30-06119377-n,klimatologija,n,0.0,0.0
ENG30-06119496-n,bioklimatologija,n,0.0,0.0
ENG30-06119729-n,hidrologija,n,0.0,0.0
ENG30-06120496-n,seizmologija,n,0.0,0.0
ENG30-06120769-n,magnetika,n,0.0,0.0
ENG30-06121554-n,speleologija,n,0.0,0.0
ENG30-06126336-n,bionika,n,0.0,0.0
ENG30-06127683-n,"građevinarstvo,niskogradnja",n,0.0,0.0
ENG30-06128024-n,elektrotehnika,n,0.0,0.0
ENG30-06128307-n,telekomunikacije,n,0.0,0.0
ENG30-06144081-n,arheologija,n,0.0,0.0
ENG30-06145062-n,mikropaleontologija,n,0.0,0.0
ENG30-06145446-n,paleogeografija,n,0.0,0.0
ENG30-06145586-n,paleografija,n,0.0,0.0
ENG30-06146053-n,epigrafija,n,0.0,0.0
ENG30-06146546-n,etnografija,n,0.0,0.0
ENG30-06147522-n,"kulturna antropologija,socijalna antropologija",n,0.0,0.0
ENG30-06147873-n,mitologija,n,0.0,0.0
ENG30-06148002-n,ritualizam,n,0.0,0.0
ENG30-06148148-n,"političke nauke,politikologija",n,0.0,0.0
ENG30-06148748-n,geopolitika,n,0.0,0.0
ENG30-06149192-n,"političke pozicije,politički stavovi",n,0.0,0.0
ENG30-06152125-n,demografija,n,0.0,0.0
ENG30-06152631-n,sociometrija,n,0.0,0.0
ENG30-06159473-n,etika,n,0.0,0.0
ENG30-06160055-n,?casuistry,n,0.625,0.0
ENG30-06160781-n,probabilizam,n,0.0,0.0
ENG30-06161223-n,estetika,n,0.0,0.0
ENG30-06162653-n,metafizika,n,0.0,0.0
ENG30-06162847-n,ontologija,n,0.0,0.0
ENG30-06163223-n,"kosmogonija,kosmologija",n,0.0,0.0
ENG30-06166898-n,"metodologija,metodološka analiza",n,0.0,0.0
ENG30-06168152-n,strukturalizam,n,0.0,0.0
ENG30-06168334-n,strukturalizam,n,0.0,0.0
ENG30-06168855-n,etimologija,n,0.0,0.0
ENG30-06177450-n,fonematika,n,0.0,0.0
ENG30-06178660-n,morfofonematika,n,0.0,0.0
ENG30-06178812-n,leksikologija,n,0.0,0.0
ENG30-06178995-n,onomastika,n,0.0,0.0
ENG30-06179492-n,pragmatika,n,0.0,0.0
ENG30-06182144-n,"?theology,?divinity",n,0.125,0.0
ENG30-06183398-n,hermeneutika,n,0.0,0.0
ENG30-06197119-n,"belina,prazno mesto,spejs",n,0.0,0.0
ENG30-06201136-n,pristrasnost,n,0.0,0.0
ENG30-06207437-n,"nepoštovanje,prezrivost",n,0.0,0.0
ENG30-06213688-n,"apsolutizam,despotizam,diktatura,monokratija,tiranija,totalitarizam",n,0.0,0.0
ENG30-06213890-n,anarhizam,n,0.0,0.0
ENG30-06214020-n,"apsolutizam,autokratija,samovlašće,totalitarizam",n,0.0,0.0
ENG30-06214164-n,makijavelizam,n,0.0,0.0
ENG30-06214580-n,kolektivizam,n,0.0,0.0
ENG30-06216160-n,konzervativizam,n,0.0,0.0
ENG30-06216634-n,reakcija,n,0.0,0.0
ENG30-06217103-n,demokratija,n,0.0,0.0
ENG30-06217318-n,socijaldemokratija,n,0.0,0.0
ENG30-06217657-n,elitizam,n,0.0,0.0
ENG30-06217806-n,ekstremizam,n,0.0,0.0
ENG30-06218162-n,federalizam,n,0.0,0.0
ENG30-06218308-n,imperijalizam,n,0.0,0.0
ENG30-06218623-n,liberalizam,n,0.0,0.0
ENG30-06219009-n,neoliberalizam,n,0.0,0.0
ENG30-06219300-n,"monarhizam,rojalizam",n,0.0,0.0
ENG30-06219875-n,radikalizam,n,0.0,0.0
ENG30-06220199-n,reakcija,n,0.0,0.0
ENG30-06220299-n,republikanizam,n,0.0,0.0
ENG30-06220616-n,socijalizam,n,0.0,0.0
ENG30-06221224-n,teokratija,n,0.0,0.0
ENG30-06221485-n,"kompromiserstvo,pacifizam",n,0.0,0.0
ENG30-06221790-n,?hawkishness,n,0.125,0.0
ENG30-06221974-n,militarizam,n,0.0,0.0
ENG30-06261744-n,"?multimedia,?multimedia system",n,0.0,0.0
ENG30-06261922-n,"hipermedija,hipermediji,interaktivna multimedija",n,0.0,0.0
ENG30-06278830-n,prenos podataka,n,0.0,0.0
ENG30-06279071-n,režim asinhronog prenosa,n,0.0,0.0
ENG30-06283764-n,"reč,reči",n,0.0,0.0
ENG30-06284067-n,ciljni jezik,n,0.0,0.0
ENG30-06288527-n,"hibridni termin,slivenica",n,0.0,0.0
ENG30-06289472-n,"kontrakcija,sažimanje",n,0.0,0.0
ENG30-06291603-n,"geslo,moto,slogan",n,0.0,0.0
ENG30-06291809-n,glava,n,0.0,0.0
ENG30-06292000-n,lema,n,0.0,0.0
ENG30-06293229-n,hibridna pozajmljenica,n,0.0,0.0
ENG30-06293460-n,pozajmljenica,n,0.0,0.0
ENG30-06300445-n,koren,n,0.0,0.0
ENG30-06300632-n,redalica,n,0.0,0.0
ENG30-06301012-n,blaženstvo,n,0.0,0.0
ENG30-06304059-n,"jezik,terminologija,žargon",n,0.0,0.0
ENG30-06304576-n,govor,n,0.0,0.0
ENG30-06320569-n,glagol,n,0.0,0.0
ENG30-06321702-n,pridev,n,0.0,0.0
ENG30-06323284-n,superlativ,n,0.0,0.0
ENG30-06323612-n,prilog,n,0.0,0.0
ENG30-06324355-n,adverbijalni,n,0.0,0.0
ENG30-06334512-n,"alijas,pseudonim",n,0.0,0.0
ENG30-06334778-n,eponim,n,0.0,0.0
ENG30-06334985-n,eponim,n,0.0,0.0
ENG30-06335832-n,patronim,n,0.0,0.0
ENG30-06336149-n,matronim,n,0.0,0.0
ENG30-06337111-n,devojačko prezime,n,0.0,0.0
ENG30-06337307-n,"ime,lično ime",n,0.0,0.0
ENG30-06337458-n,krsno ime,n,0.0,0.0
ENG30-06338278-n,"pseudonim,umetničko ime",n,0.0,0.0
ENG30-06338485-n,"pogrešan naziv,pogrešno ime",n,0.0,0.0
ENG30-06338653-n,pseudonim,n,0.0,0.0
ENG30-06343838-n,toponim,n,0.0,0.0
ENG30-06344329-n,podnaslov,n,0.0,0.0
ENG30-06344461-n,"naslov,podnaslov",n,0.0,0.0
ENG30-06344691-n,lema,n,0.0,0.0
ENG30-06345131-n,"tekući naslov,zaglavlje",n,0.0,0.0
ENG30-06345320-n,podnaslov,n,0.0,0.0
ENG30-06345441-n,"tekući naslov,zaglavlje",n,0.0,0.0
ENG30-06345878-n,baner,n,0.0,0.0
ENG30-06346461-n,"naslov,podnaslov",n,0.0,0.0
ENG30-06346681-n,odjavna špica,n,0.0,0.0
ENG30-06346891-n,"legenda,objašnjenje uz sliku,tumačenje",n,0.0,0.0
ENG30-06347037-n,podnaslov,n,0.0,0.0
ENG30-06353445-n,pravopis,n,0.0,0.0
ENG30-06356515-n,adresa,n,0.0,0.0
ENG30-06356755-n,"Američki standardni kod za razmenu informacija,ASCII",n,0.0,0.0
ENG30-06384708-n,stih,n,0.0,0.0
ENG30-06407372-n,kodeks,n,0.0,0.0
ENG30-06410391-n,"kritika,ocena,prikaz,recenzija",n,0.0,0.0
ENG30-06410655-n,"kritika,kritika knjige,prikaz,prikaz knjige,recenzija",n,0.0,0.0
ENG30-06410776-n,"beleška,napomena,zapažanje",n,0.0,0.0
ENG30-06472824-n,kopulativni,n,0.0,0.0
ENG30-06490743-n,poddirektorijum,n,0.0,0.0
ENG30-06501622-n,"mera,politika",n,0.0,0.0
ENG30-06509513-n,"rezervna datoteka,rezervna kopija datoteke",n,0.0,0.0
ENG30-06510478-n,"ulazna datoteka,ulazni podaci",n,0.0,0.0
ENG30-06510663-n,izlazna datoteka,n,0.0,0.0
ENG30-06514621-n,etimologija,n,0.0,0.0
ENG30-06566949-n,jezik za kreiranje multimedijskih aplikacija,n,0.0,0.0
ENG30-06567865-n,besplatni softver,n,0.0,0.0
ENG30-06567960-n,"grupni softver,softver za rad u grupi",n,0.0,0.0
ENG30-06568422-n,"disk operativni sistem,DoS",n,0.0,0.0
ENG30-06568552-n,"Majkrosoftov disk operativni sistem,MS-DOS",n,0.0,0.0
ENG30-06568706-n,UNIX,n,0.0,0.0
ENG30-06570647-n,aplet,n,0.0,0.0
ENG30-06571301-n,"navigacioni softver,pregledač,veb pregledač",n,0.0,0.0
ENG30-06571790-n,Mozaik,n,0.0,0.0
ENG30-06572482-n,posao,n,0.0,0.0
ENG30-06572857-n,petlja,n,0.0,0.0
ENG30-06575505-n,"CLI,interfejs sa komandnom linijom",n,0.0,0.0
ENG30-06576153-n,kontrolor posla,n,0.0,0.0
ENG30-06586355-n,komandna linija,n,0.0,0.0
ENG30-06587596-n,"šerver,šerver softver",n,0.0,0.0
ENG30-06589151-n,?object-oriented database management system,n,0.0,0.0
ENG30-06598746-n,"letimično čitanje,prelistavanje",n,0.0,0.0
ENG30-06602472-n,"smisao,značenje",n,0.0,0.0
ENG30-06602801-n,"smisao,značenje",n,0.0,0.0
ENG30-06604319-n,"ambiguitet,dvosmislenost,višeznačnost",n,0.0,0.0
ENG30-06604548-n,rupa,n,0.0,0.0
ENG30-06604743-n,"amfibolija,amfibologija,dvosmislica,dvoznačnost",n,0.0,0.0
ENG30-06605046-n,eufemizam,n,0.0,0.0
ENG30-06605396-n,"disfemizam,kakofemizam",n,0.0,0.0
ENG30-06605780-n,dvosmislenost,n,0.0,0.0
ENG30-06638868-n,leksička baza podataka,n,0.0,0.0
ENG30-06639023-n,elektronski rečnik,n,0.0,0.0
ENG30-06639674-n,"indeks,indeksni broj,indikator,pokazatelj",n,0.0,0.0
ENG30-06658994-n,socijalna politika,n,0.0,0.0
ENG30-06659530-n,društvena akcija,n,0.0,0.0
ENG30-06660668-n,nativizam,n,0.0,0.0
ENG30-06660942-n,spoljna politika,n,0.0,0.0
ENG30-06661396-n,imperijalizam,n,0.0,0.0
ENG30-06662193-n,izolacionizam,n,0.0,0.0
ENG30-06663463-n,cionizam,n,0.0,0.0
ENG30-06666030-n,"digitalni interfejs za muzičke instrumente ,MIDI",n,0.0,0.0
ENG30-06666486-n,"protokol za kontrolu prenosa /internet protokol,TCP/IP",n,0.0,0.0
ENG30-06714976-n,"?disrespect,?discourtesy",n,0.0,1.0
ENG30-06717170-n,"?disparagement,?depreciation,?derogation",n,0.0,0.0
ENG30-06719579-n,"?defamation,?calumny,?obloquy,?traducement,?hatchet job",n,0.0,0.625
ENG30-06720371-n,kleveta,n,0.0,0.0
ENG30-06744154-n,"derivacija,poreklo",n,0.0,0.0
ENG30-06778777-n,poenta,n,0.0,0.0
ENG30-06787835-n,"jezik za označavanje,jezik za označavanje dokumenata",n,0.0,0.0
ENG30-06788262-n,"HTML,jezik za označavanje hipertekstualnih dokumenata",n,0.0,0.0
ENG30-06818439-n,signatura,n,0.0,0.0
ENG30-06818747-n,štrikla,n,0.0,0.0
ENG30-06824041-n,monogram,n,0.0,0.0
ENG30-06827679-n,ekranski font,n,0.0,0.0
ENG30-06866332-n,C,n,0.0,0.0
ENG30-06875883-n,govor prstima,n,0.0,0.0
ENG30-06876007-n,američki znakovni jezik,n,0.0,0.0
ENG30-06882561-n,"bedž,značka",n,0.0,0.0
ENG30-06883073-n,?insignia,n,0.0,0.0
ENG30-06887278-n,"lična karta,značka",n,0.0,0.0
ENG30-06895791-n,esperanto,n,0.0,0.0
ENG30-06901053-n,Java,n,0.0,0.0
ENG30-06905680-n,"pidžin,pidžinski jezici",n,0.0,0.0
ENG30-07011075-n,aparte,n,0.0,0.0
ENG30-07011209-n,šlagvort,n,0.0,0.0
ENG30-07011387-n,monolog,n,0.0,0.0
ENG30-07011529-n,"monolog,solilokvij",n,0.0,0.0
ENG30-07011689-n,opaska,n,0.0,0.0
ENG30-07011803-n,sufliranje,n,0.0,0.0
ENG30-07013400-n,"ubeđivanje,uveravanje",n,0.0,0.0
ENG30-07015151-n,kolokacija,n,0.0,0.0
ENG30-07081646-n,galicizam,n,0.0,0.0
ENG30-07083441-n,"izliv,napadaj,nasrtaj,navala,pražnjenje",n,0.0,0.0
ENG30-07091587-n,skraćenica,n,0.0,0.0
ENG30-07091902-n,skraćenica,n,0.0,0.0
ENG30-07096237-n,heksametar,n,0.0,0.0
ENG30-07111933-n,alofon,n,0.0,0.0
ENG30-07112103-n,"prevoj vokala,samoglasnička apofonija",n,0.0,0.0
ENG30-07112364-n,"diftong,dvoglasnik",n,0.0,0.0
ENG30-07114023-n,šva,n,0.0,0.0
ENG30-07114409-n,"nesilabički vokoid,poluvokal",n,0.0,0.0
ENG30-07115914-n,"okluzivni suglasnik,plozivni suglasnik,praskavi suglasnik",n,0.0,0.0
ENG30-07116304-n,implozija,n,0.0,0.0
ENG30-07116443-n,eksplozija,n,0.0,0.0
ENG30-07116869-n,aspiracija,n,0.0,0.0
ENG30-07117333-n,bilabijal,n,0.0,0.0
ENG30-07117595-n,glotalni okluziv,n,0.0,0.0
ENG30-07118210-n,"coktavi suglasnik,klik",n,0.0,0.0
ENG30-07118554-n,"frikativ,spirant",n,0.0,0.0
ENG30-07118990-n,afrikata,n,0.0,0.0
ENG30-07119643-n,likvida,n,0.0,0.0
ENG30-07120364-n,sonant,n,0.0,0.0
ENG30-07128946-n,izgovor,n,0.0,0.0
ENG30-07130050-n,"beseda,govor,obraćanje,predavanje,pričanje",n,0.0,0.0
ENG30-07131366-n,homofonija,n,0.0,0.0
ENG30-07131511-n,"akcenat,akcent,dijalekt,naglasak",n,0.0,0.0
ENG30-07131854-n,artikulacija,n,0.0,0.0
ENG30-07132415-n,"dikcija,izgovor",n,0.0,0.0
ENG30-07132729-n,sinkopa,n,0.0,0.0
ENG30-07133313-n,"brzalica,jezikolomac",n,0.0,0.0
ENG30-07148573-n,diplomatija,n,0.0,0.0
ENG30-07149582-n,"Pregovori o ograničenju strateškog naoružanja,SALT",n,0.0,0.0
ENG30-07152752-n,"bojni poklič,poklič,urlik,zov",n,0.0,0.0
ENG30-07152948-n,"aksiom,maksima",n,0.0,0.0
ENG30-07153130-n,aforizam,n,0.0,0.0
ENG30-07153385-n,"gnoma,izreka,poslovica",n,0.0,0.0
ENG30-07153727-n,epigram,n,0.0,0.0
ENG30-07155081-n,?non-standard speech,n,0.0,0.0
ENG30-07155426-n,tepanje,n,0.0,0.0
ENG30-07155531-n,tepanje,n,0.0,0.0
ENG30-07155661-n,"dijalekat,dijalekt,žargon",n,0.0,0.0
ENG30-07156219-n,patoa,n,0.0,0.0
ENG30-07156375-n,"lokalizam,provincijalizam",n,0.0,0.0
ENG30-07157123-n,"vernakuar,žargon",n,0.0,0.0
ENG30-07157273-n,"sleng,žargon",n,0.0,0.0
ENG30-07159467-n,"sleng,žargon",n,0.0,0.0
ENG30-07171940-n,egzegeza,n,0.0,0.0
ENG30-07195969-n,da-ne pitalica,n,0.0,0.0
ENG30-07196682-n,"ispitivanje,pitanje,upit",n,0.0,0.0
ENG30-07198605-n,srednjoročni ispit,n,0.0,0.0
ENG30-07198757-n,test,n,0.0,0.0
ENG30-07199191-n,?quiz,n,0.0,0.0
ENG30-07199328-n,"kontrolna vežba,pismena vežba,pismeni ispit,pismeni zadatak,test",n,0.0,0.0
ENG30-07200527-n,"odgovor,uzvrat",n,0.0,0.0
ENG30-07220300-n,"izveštaj,izvještaj,ocena",n,0.0,0.0
ENG30-07241837-n,"?public speaking,?speechmaking,?speaking,?oral presentation",n,0.0,0.0
ENG30-07242104-n,"debata,rasprava",n,0.0,0.0
ENG30-07267931-n,"kordon,lenta,traka,vrpca",n,0.0,0.0
ENG30-07269552-n,oznaka čina,n,0.0,0.0
ENG30-07269758-n,"oznaka čina,štrafta",n,0.0,0.0
ENG30-07317519-n,"brljotina,greška,omaška,pogrešan korak,pogreška",n,0.0,0.0
ENG30-07326880-n,preteča,n,0.0,0.0
ENG30-07405137-n,lavina,n,0.0,0.0
ENG30-07429276-n,seizmički poremećaj,n,0.0,0.0
ENG30-07452251-n,"ceremonija,parada,povorka",n,0.0,0.0
ENG30-07452348-n,posveta,n,0.0,0.0
ENG30-07452699-n,otvaranje,n,0.0,0.0
ENG30-07452841-n,komemoracija,n,0.0,0.0
ENG30-07454452-n,"parada,smotra,vežba",n,0.0,0.0
ENG30-07455007-n,formalnost,n,0.0,0.0
ENG30-07472929-n,kampanja,n,0.0,0.0
ENG30-07474185-n,pobeda ogromnom većinom,n,0.0,0.0
ENG30-07526182-n,"hrabrost,neustrašivost",n,0.0,0.0
ENG30-07778422-n,"fakultet,koledž",n,0.0,0.0
ENG30-07830593-n,?hot sauce,n,0.0,0.25
ENG30-07938594-n,"crnica,humus",n,0.0,0.0
ENG30-07953827-n,"baterija,grupa,kolekcija,zbirka",n,0.0,0.0
ENG30-07954211-n,pravilnik,n,0.0,0.0
ENG30-07966570-n,manjina,n,0.0,0.0
ENG30-07968974-n,lobi,n,0.0,0.0
ENG30-07971023-n,"matorci,roditelji,starci,stari",n,0.0,0.0
ENG30-07972425-n,"feudalizam,feudalni sistem",n,0.0,0.0
ENG30-07972674-n,patrijarhat,n,0.0,0.0
ENG30-07972888-n,matrijarhat,n,0.0,0.0
ENG30-07988857-n,par,n,0.0,0.0
ENG30-07991579-n,jato,n,0.0,0.0
ENG30-07991868-n,jato,n,0.0,0.0
ENG30-07992116-n,jato,n,0.0,0.0
ENG30-07993279-n,"fauna,životinjski svet",n,0.0,0.0
ENG30-07995164-n,vodeni sisari,n,0.0,0.0
ENG30-07995617-n,"kasta,klasa",n,0.0,0.0
ENG30-07996598-n,jazbina,n,0.0,0.0
ENG30-08051946-n,dvor,n,0.0,0.0
ENG30-08052413-n,"carevina,carstvo,imperija",n,0.0,0.0
ENG30-08052549-n,?federal government,n,0.0,0.0
ENG30-08052690-n,vlada u izgnanstvu,n,0.0,0.0
ENG30-08052874-n,lokalna uprava,n,0.0,0.0
ENG30-08061905-n,distributer,n,0.0,0.0
ENG30-08062206-n,trgovački lanac,n,0.0,0.0
ENG30-08069878-n,"kurtaža,naknada,provizija",n,0.0,0.0
ENG30-08072837-n,"berza,tržište",n,0.0,0.0
ENG30-08075287-n,"agrikultura,agrobiznis,poljoprivreda,zemljoradnja",n,0.0,0.0
ENG30-08103635-n,"natporodica,phylum,velika porodica",n,0.0,0.0
ENG30-08112630-n,"lekarska profesija,zdravstvo",n,0.0,0.0
ENG30-08161477-n,"gornji dom,senat",n,0.0,0.0
ENG30-08161591-n,"gornji dom,senat",n,0.0,0.0
ENG30-08168117-n,"narod,plebs,puk",n,0.0,0.0
ENG30-08168241-n,"novinarstvo,novine,štampa,žurnalizam",n,0.0,0.0
ENG30-08168531-n,"klan,pleme",n,0.0,0.0
ENG30-08169573-n,rajh,n,0.0,0.0
ENG30-08170686-n,"član,savezna država",n,0.0,0.0
ENG30-08180639-n,"fizikalci,proletarijat,radnici,radnička klasa",n,0.0,0.0
ENG30-08181540-n,niža klasa,n,0.0,0.0
ENG30-08213817-n,"pukovnija,regimenta",n,0.0,0.0
ENG30-08215044-n,"grupa,udruženje,vod",n,0.0,0.0
ENG30-08224274-n,"federacija,savez",n,0.0,0.0
ENG30-08238156-n,"birači,izborna jedinica",n,0.0,0.0
ENG30-08251877-n,"?faction,?sect",n,0.0,0.25
ENG30-08266070-n,profesionalna organizacija,n,0.0,0.0
ENG30-08274923-n,"akademija,univerzitet",n,0.0,0.0
ENG30-08276539-n,?preschool,n,0.0,0.0
ENG30-08277393-n,škola,n,0.0,0.0
ENG30-08277709-n,"obdanište,vrtić,zabavište",n,0.0,0.0
ENG30-08277805-n,akademija,n,0.0,0.0
ENG30-08278169-n,"fakultet,koledž",n,0.0,0.0
ENG30-08278707-n,pripremna škola,n,0.0,0.0
ENG30-08279298-n,privatna škola,n,0.0,0.0
ENG30-08282696-n,postdiplomske studije,n,0.0,0.0
ENG30-08284481-n,"gimnazija,licej,srednja škola",n,0.0,0.0
ENG30-08285246-n,"?technical school,?tech",n,0.0,0.0
ENG30-08285407-n,"inženjerstvo,politehnička škola,politehnički institut ,politehnika",n,0.0,0.0
ENG30-08286039-n,stručna škola,n,0.0,0.0
ENG30-08286163-n,univerzitet,n,0.0,0.0
ENG30-08286569-n,univerzitet,n,0.0,0.0
ENG30-08287436-n,"akademija,konzervatorijum",n,0.0,0.0
ENG30-08287586-n,"kadar,osoblje,personal",n,0.0,0.0
ENG30-08288977-n,predgrađe,n,0.0,0.0
ENG30-08290156-n,"?Aegean civilization,?Aegean civilisation,?Aegean culture",n,0.0,0.0
ENG30-08290928-n,"kikladska civilizacija,kikladska kultura",n,0.0,0.0
ENG30-08296059-n,generalna skupština,n,0.0,0.0
ENG30-08303692-n,nacija,n,0.0,0.0
ENG30-08305114-n,"konfederacija,liga,savez",n,0.0,0.0
ENG30-08318691-n,"kongres,skupština",n,0.0,0.0
ENG30-08318777-n,"kokkai,Nacionalni dijet",n,0.0,0.0
ENG30-08318904-n,skupština,n,0.0,0.0
ENG30-08348815-n,policija,n,0.0,0.0
ENG30-08355791-n,"Američka vlada,vlada SAD,vlada Sjedinjenih Američkih Država",n,0.0,0.0
ENG30-08357129-n,"Bela kuća,savezna vlada",n,0.0,0.0
ENG30-08358594-n,ćelija,n,0.0,0.0
ENG30-08360540-n,?revolutionary group,n,0.0,0.0
ENG30-08360672-n,"otpor,pokret otpora",n,0.0,0.0
ENG30-08361924-n,hegemonija,n,0.0,0.0
ENG30-08362455-n,oligarhija,n,0.0,0.0
ENG30-08362775-n,plutokratija,n,0.0,0.0
ENG30-08363428-n,teokratija,n,0.0,0.0
ENG30-08368757-n,"biogeocenoza,ekosistem",n,0.0,0.0
ENG30-08372190-n,vršnjaci,n,0.0,0.0
ENG30-08375526-n,lobi,n,0.0,0.0
ENG30-08378066-n,nebeska hijerarhija,n,0.0,0.0
ENG30-08378555-n,klasna podela,n,0.0,0.0
ENG30-08380340-n,segregacija,n,0.0,0.0
ENG30-08386365-n,viša klasa,n,0.0,0.0
ENG30-08386555-n,elita,n,0.0,0.0
ENG30-08387035-n,"krem,krem društva",n,0.0,0.0
ENG30-08387213-n,"aristokratija,plemstvo",n,0.0,0.0
ENG30-08387354-n,"intelektualna elita,inteligencija",n,0.0,0.0
ENG30-08387930-n,"džet set,jet set,otmeno društvo,visoko društvo",n,0.0,0.0
ENG30-08403082-n,misija,n,0.0,0.0
ENG30-08409617-n,"gimnazija,srednja škola,viša škola",n,0.0,0.0
ENG30-08410282-n,državna škola,n,0.0,0.0
ENG30-08410688-n,privatna škola,n,0.0,0.0
ENG30-08412136-n,"obdanište,vrtić,zabavište",n,0.0,0.0
ENG30-08412265-n,jaslice,n,0.0,0.0
ENG30-08412749-n,osnovna škola,n,0.0,0.0
ENG30-08412958-n,klasična gimnazija,n,0.0,0.0
ENG30-08416652-n,"desnica,konzervativci",n,0.0,0.0
ENG30-08419984-n,poverenik,n,0.0,0.0
ENG30-08435937-n,podsistem,n,0.0,0.0
ENG30-08472590-n,prosvetiteljstvo,n,0.0,0.0
ENG30-08472890-n,"radnički pokret,sindikalni pokret,sindikat",n,0.0,0.0
ENG30-08473482-n,sindikalizam,n,0.0,0.0
ENG30-08473623-n,?reform movement,n,0.0,0.0
ENG30-08488675-n,"Adigejac,Čerkez,Kabardinac,Šapsug",n,0.0,0.0
ENG30-08495249-n,antapeks,n,0.0,0.0
ENG30-08501565-n,heliosfera,n,0.0,0.0
ENG30-08540016-n,okrug,n,0.0,0.0
ENG30-08548065-n,?cross section,n,0.0,0.0
ENG30-08548415-n,profil,n,0.0,0.0
ENG30-08555883-n,prostor na disku,n,0.0,0.0
ENG30-08556065-n,dodatni prostor na disku,n,0.0,0.0
ENG30-08556266-n,datoteka stranične memorije,n,0.0,0.0
ENG30-08560027-n,"deponija,đubrište,odlagalište",n,0.0,0.0
ENG30-08598696-n,"kotao pretapanja,topionica naroda,topionički lonac",n,0.0,0.0
ENG30-08621393-n,glasačko mesto,n,0.0,0.0
ENG30-08644722-n,"ruralna (seoska) oblast,selo",n,0.0,0.0
ENG30-08648153-n,"?section,?plane section",n,0.0,0.0
ENG30-08658309-n,"zemljišni horizont,Zemljišni sloj",n,0.0,0.0
ENG30-08658469-n,A-horizont,n,0.0,0.0
ENG30-08664184-n,"glava,vrh",n,0.0,0.0
ENG30-09138200-n,"aboridžin,domorodac",n,0.0,0.0
ENG30-09180431-n,"?urge,?impulse",n,0.0,0.0
ENG30-09184834-n,"?psychic energy,?mental energy",n,0.0,0.0
ENG30-09193282-n,"aluvij,aluvijalni sediment,aluvijon",n,0.0,0.0
ENG30-09206289-n,Aristarh,n,0.0,0.0
ENG30-09214060-n,greben,n,0.0,0.0
ENG30-09214581-n,"barijera,barikada,pregrada,prepona,prepreka,zid",n,0.0,0.0
ENG30-09230041-n,jazbina,n,0.0,0.0
ENG30-09239302-n,"kaverna,pećina",n,0.0,0.0
ENG30-09239451-n,"kaverna,pećina",n,0.0,0.0
ENG30-09249034-n,klanac,n,0.0,0.0
ENG30-09249155-n,kolektor,n,0.0,0.0
ENG30-09256182-n,Kopernik,n,0.0,0.0
ENG30-09256895-n,jezgro,n,0.0,0.0
ENG30-09259025-n,greben,n,0.0,0.0
ENG30-09278537-n,"Egzokinetička pukotina,Prslina,pukotina,Rased,Raselina,Razlom,Ruptura",n,0.0,0.0
ENG30-09283514-n,Podinski blok,n,0.0,0.0
ENG30-09300306-n,jaruga,n,0.0,0.0
ENG30-09301625-n,Povlatni blok,n,0.0,0.0
ENG30-09310616-n,?inclined fault,n,0.0,0.0
ENG30-09332890-n,obala jezera,n,0.0,0.0
ENG30-09335809-n,"deponija,deponija otpada",n,0.0,0.0
ENG30-09344198-n,nizina,n,0.0,0.0
ENG30-09344324-n,?lunar crater,n,0.0,0.0
ENG30-09348460-n,masiv,n,0.0,0.0
ENG30-09349055-n,matrica,n,0.0,0.0
ENG30-09354984-n,"Galaktika,Gospina kruna,Kumova slama,Mlečni put,Rimska cesta",n,0.0,0.0
ENG30-09372313-n,Normalni rased,n,0.0,0.0
ENG30-09381242-n,"Pojaviti se na površini, izdanak",n,0.0,0.0
ENG30-09388023-n,"oblutak,šljunak",n,0.0,0.0
ENG30-09395457-n,"ploča,zemljina ploča",n,0.0,0.0
ENG30-09398076-n,"Džinovski lonac,jama,rupa",n,0.0,0.0
ENG30-09398677-n,bezdan,n,0.0,0.0
ENG30-09407194-n,relikt,n,0.0,0.0
ENG30-09409512-n,greben,n,0.0,0.0
ENG30-09409752-n,greben,n,0.0,0.0
ENG30-09415793-n,rečna stena,n,0.0,0.0
ENG30-09421425-n,?sample,n,0.0,0.0
ENG30-09421951-n,peščani sprud,n,0.0,0.0
ENG30-09422190-n,peščana jama,n,0.0,0.0
ENG30-09428628-n,primorje,n,0.0,0.0
ENG30-09433839-n,obala,n,0.0,0.0
ENG30-09435232-n,Sil,n,0.0,0.0
ENG30-09435739-n,Vrtača,n,0.0,0.0
ENG30-09436906-n,bara,n,0.0,0.0
ENG30-09442595-n,rt,n,0.0,0.0
ENG30-09443753-n,stalaktit,n,0.0,0.0
ENG30-09443921-n,stalagmit,n,0.0,0.0
ENG30-09447666-n,štrand,n,0.0,0.0
ENG30-09448690-n,Bujično korito,n,0.0,0.0
ENG30-09454153-n,Sipar,n,0.0,0.0
ENG30-09454744-n,katranska jama,n,0.0,0.0
ENG30-09457507-n,Reversni rased,n,0.0,0.0
ENG30-09461315-n,okeanski ponor,n,0.0,0.0
ENG30-09462773-n,"korito,Valov",n,0.0,0.0
ENG30-09470222-n,"vena,žila",n,0.0,0.0
ENG30-09474162-n,?wall,n,0.0,0.0
ENG30-09476011-n,rečni sistem,n,0.0,0.0
