X,Predicted,Real
zatražiti od koji da doći ,1,0
javan obaveštenje o nešto što se dogoditi ili hteti se dogoditi ,1,0
situacija nalik na zatvor ; mesto prividan zatočeništvo ,1,0
osećaj spontano dobar rapoloženja ,1,0
muva čiji larva živa kao parazit na gusenica i drugi insekt . ,1,0
prezent koji se koristiti kako biti se opisati prošli radnja ili stanje ,1,0
upotrebiti moć ili uticaj ,1,0
koji osećati ili pokazivati dobro raspoloženje ,1,0
onaj koji jesam običan ; jesam konevencionalan ili konformist . ,1,0
grampozitivne štapičaste bakterija koji proizvoditi mlečan kiselina naročito u mleko ,1,0
filamentozne anaeroban bakterija ,1,0
koji jesam od početak postojati ; u ran ili izvoran stanje ,1,0
sistematski uništavanje kakav rasan ili kulturan grupa ,1,0
"tkanina sa obojen mustra koji jesam na ona odštampan , obično pomoću izgraviranih valjak . ",1,0
obezbediti zabava za neki . ,1,0
velik gladak odvaljen stena . ,1,0
neki informacija o okolnost koji postojati ili događaj koji jesam se desiti . ,1,0
koji nemati neki izrazit kvalitet ili karakteristika . ,1,0
humanistički izučavanje srž književnost ,1,0
Ići ili putovati sa neki . ,1,0
tkanina koji se praviti od preći dobiti od svilenkast vuna angorski koza . ,1,0
mekan plavkasto-beli toksičan metal ; javljati se u ruda cink ,1,0
zakonodavna skupština u određenim zemlja ( npr . u Japan ) ,1,0
govorni zvuk koji jesam pratiti zvuk vokalan žica ,1,0
zapis koji jesam u služba obožavanje božanstvo ,1,0
struktura dodati spoljni stran kuća koji često obrazovati natkriven ulaz ,1,0
letelica bez krilo koji se penjati zbog vrtnja gornji elisa ,1,0
posavetovati se sa svoj lokalan broker ,1,0
osoba u srodstvo po krv ili brak ,1,0
ostvlje na severozapad Okeanija ,1,0
voden drozd ,1,0
doneti na svet novorođenče . ,1,0
biti koji od brojni sisara sa kopito koji jesam površinski sličan iako ne morati da biti taksonomski povezati . ,1,0
uliti neki hrabrost ,1,0
obaveza da hteti se nešto dati ili da hteti se uzdržati od nešto . ,1,0
sladoled sa ukus vanila ,1,0
u fizika dejstvo koji proizvoditi promena u fizički veličina . ,1,0
medijum koji širiti štampan stvar . ,1,0
promeniti upotreba šta i učiniti dostupan ili upotrebljiv ,1,0
prava evropski kupina koji rasti divlje - razni varijetet . ,1,0
imati volja i namera da se izvesti neki akcija . ,1,0
skup protestantski grup ,1,0
staviti u redosled za sudski postupak ,1,0
koji se zasnivati na ili pripadati etimologija ,1,0
zaliv Karskog morati u zapadni Sibir ,1,0
povesti rasprava na neki tema . ,1,0
kretati se ritmički ; o srce ili motor . ,1,0
bezalkoholan pića ; obično gaziran ,1,0
verski praznik za Jevrejin ,1,0
"koji se lako upravljati , koji ustupati . ",1,0
AO ,1,0
gramatički kategorija glagol koji se izražavati distinkcija u vreme ,1,0
grickalica i pić ekoje se služiti kao lagati obrok ,1,0
"uglavnom mali glodar iz nov svet , kao što jesam hrčak , voluharica , lemar . ",1,0
pomeriti ( silom ) iz neki položaj . ,1,0
meso jarebica ili divalj kokoška ,1,0
"oktopod , lignja , hobotnica , ... ",1,0
uzdignuti se . ,1,0
"terati , voditi noga , u sport kao što jesam futbal . ",1,0
tanak i veoma izdužiti supstanca . ,1,0
meso biti koji od raznih žečeva ili kunić . ,1,0
"koji predstavljati ili odražavati izvornik , po koji jesam ostati sličan stvar oblikovati ",1,0
pogoditi projektil iz oružje ,1,0
"Najveća tunarka , težiti i do @card@ funta ; hraniti se u polaran predeo a razmnožavati u tropi . ",1,0
monarhija u severozapadni Evropa ; sedište Evropske Unije i Nata . ,1,0
"prsten koji jesam obiyno samo od zlato koji mlad , a nekd i maldoženja , dobijati na venčanje ",1,0
napitak koji se spravljati potapanje čajni list u voda . ,1,0
muški odevni predmet bez kragna za gornji deo telo ,1,0
prekrivati zemljište malčem ,1,0
država na Skandinavijskom poluostrvo ,1,0
osoba koji imati religiozan vera ,1,0
pozvati neki da ući ili navratiti . ,1,0
podatak koji se moći izraziti brojčan ,1,0
večernji služba za mrtav u rimski katolički crkva ,1,0
čaplja ; beo čaplja ; noćni čaplja ; bukavac ,1,0
avion sa jedan para krilo ,1,0
čin koji pokreše neki sled događaj ,1,0
"ceo hleb , kako jesam ispeći ",1,0
"imati , dati ili primiti deo nešto . ",1,0
voden polip čiji kolonija ploviti slobodno u mora ,1,0
znak koji nešto činiti očigledan . ,1,0
teleći mozak koji se pripremati kao hrana ,1,0
o šta propis ukinuti ,1,0
kako se dobijati neki rezultat ili postignuti neki cilj . ,1,0
izostavljanje do koji dolaziti kada urednički promena skratiti napisati pasaž ,1,0
svaki sistem pisan znak ,1,0
potok ili reka koji se ulivati u veće ,1,0
rečni patak dug vrata koji imati izdužiti repni pero ,1,0
vozilo sa točak koji vući konj ,1,0
"čokolada koji se sastojati od čokoladni puter i čokoladni tečnost , zaslađen sećerom i vanila u mali količina ; obično sadržati lecitin ",1,0
monarhija na čiji jesam čela car ,1,0
naučnik koji istraživati zemljotres ,1,0
shematski ili preliminaran plan ,1,0
udariti noga ,1,0
britanski novinarstvo ; ulica u centar London u koji jesam smestiti sedište većina novinski agencija ,1,0
"Mešavina mleven začin : ko , korijander , kurkuma i drugi . ",1,0
izgubiti kakavu pozicija ili moć ,1,0
"razmenjivati misao , pričati sa neki . ",1,0
kućni aparta za spremanje hrana koji puštati elektromagnetni talas kroz ona ; toplota jesam rezultat energija koji apsorbovati molekul voditi u hrana ,1,0
pripadnik nomadski pleme iz Mongolija ,1,0
"ptica plivačica koji imati teško telo sa kratak noga i kljun sa okoštalim vrh : labud , gusak , patak . ",1,0
jela iz Indonezija ; raznolik hrana i sosevi se služiti sa pirinač ,1,0
Čin formiranje nešto . ,1,0
revolucija protiv carski vlast koji jesam dovesti do abdikacija car Nikolaj II i do stvaranje provremene vlada mart @card@ ,1,0
protozoa koji imati telo sličan ameba i zrakast filamentozne pseudopodije ,1,0
Čin odlazak na neki mesto pešice . ,1,0
američki dugorep ? blackbird sa sjajan crn perje ,1,0
relativno tanak prostor ili regija koji ležati preko ili ispod drugi . ,1,0
neki ko predavati matematika ,1,0
hibrid dobiti ukrštanje Prunus domestica i Prunus armeniaca ,1,0
neki izraziti stil u muzika . ,1,0
"psoglav majmun iz zapadni Afrika , izgled on jesam ružan i odvratam ; brada on jesam žut , a obrazni nabor plav ; bxuška i zdnjični žulj cu replaced-dns of west Africa with red and blue muzzle and hindquarters ",1,0
Jela koji se peći u posuda koji jesam obložiti testo i koji jesam i samo često prekriti testo . ,1,0
koji sadržati aforizam ili maksima ,1,0
neograničen dvodimenzionalan oblik ,1,0
Čin okončavanje život . ,1,0
Izvršiti nad neki obred krštenje . ,1,0
cooking In a boiling liquid ,1,0
suveren moć imati ,1,0
akcent u metrički stopa stih ,1,0
"ženka neki voden životinja , na primer , oktopod ili jastog ",1,0
politika očuvanje domaći kultura ( u suprotnost sa akulturacija ) ,1,0
kompleks prteina koji kombinovati amino-kiseline s drugi supstanca ,1,0
"obećavati nagrada neki kao u priča o "" šargarepa na dugačak štap "" ",1,0
objekt na koji neposredno uticati radnja glagol ,1,0
pod ugao ; najčešće koji spajati dva nesusedna teme ravan figura ili dva teme neki telo koji jesam na isti strana ,1,0
stanica koji služiti kao štab za policija u određenom okrug ( služiti kao mesto odakle se policija slati i na koji se dovoditi uhapšenik ) ,1,0
obaj koji neposredno slediti po vreme ili red ,1,0
proizvoditi zvuk lajanje . ,1,0
the social science that studies the origins and social relationships of human beings ,1,0
biti koji zgrada u koji se vernik skupljati za molitva . ,1,0
gust kaša koji se praviti od kukuruzni brašno u proključaloj voditi ,1,0
prestonica Turska ; smestiti u zapadni delo centralni Turska ; ranije se zvati angora . ,1,0
šafranika ,1,0
elektronski uređaj koji se sastojati od mali kristal silicijumski poluprovodnik koji obavljati razneti funkcija u integrisan kola ,1,0
deo lice iznad oči . ,1,0
"Prekirvač za rupa , posebno onaj na vrh kontejner . ",1,0
kondor ; ? turkey buzzards ; ? King vultures . ,1,0
Glumčev portret neki u drama . ,1,0
električni pražnjenje u atmosfera ,1,0
"prikazivati u smešan , karikaturalan oblik ",1,0
izvršenje ugovor u sklad sa predviđen uslov ,1,0
kritički procieniti ,1,0
obrada podatak dovoljno brz da ići u korak sa spoljni proces ,1,0
čitanje ili brz pregledanje ,1,0
kafa sa isto toliko vruć mleko . ,1,0
fotograf koji rukovati filmski kamera . ,1,0
metar za upoređivanje snaga magnetan polje ,1,0
biti u neki određenom stanje ili uslov ,1,0
drugi po veličina kontinent ; smestiti južno od Evropa ; na zapad se graničiti sa južnim Atlantik a na istok sa indijski okean . ,1,0
regulator koji kontrolisati isticanje tečnost iz rezervoar . ,1,0
Višak rashod nad prihod ( obično tokom neki perioda ) . ,1,0
deo spoljašnji uvo ,1,0
merni instrument za merenje i pokazivanje veličina kao što jesam debljina žica ili količina padavine . ,1,0
so ,1,0
zver sa zašiljen njuška i uši i čupav repa ; većina jesam grabežljivac koji en loviti u čopru . ,1,0
čin kada se šta ruka čvrsto stegnuti ,1,0
periodika koji se pojavljivati u najavljen vreme . ,1,0
dati injekcija . ,1,0
kretati se na nekontrolisan način . ,1,0
suma isplaćen novac . ,1,0
toranj sa svetiljka koji upozoravati prolazeće brod na plićak ,1,0
Nešto što služiti za oblačenje . ,1,0
tranzitivan glagol koji zahtevati i direktan i indirektan objekt ,1,0
kretati se brže . ,1,0
povezati jesam sa parazit malarija i imati faza u razvoj koji se odvijati u visceralnim ( unutrašnji ) organ ptica ,1,0
Oštar alat sa težak oštar glava koji jesam postaviti na ručak . ,1,0
tostirana engleski pogačica sa šunka i poširanim jaje ( ili ostriga ) i holandez sos ,1,0
"veštački smola dobiti polimerizacija uretana , služiti za izrada trvdih , otporan plastičan masa ",1,0
"o automobilski motor , kada upaliti prerano . ",1,0
slikar koji moći da postignuti specijalan efekt pomoću boja . ,1,0
koji upućivati na sebe ,1,0
voljno primiti nešto dati ili ponuditi . ,1,0
komunikacioni sistem koji prenositi zvuk između dva udaljen tačka . ,1,0
odevni predmet koji padati od struka ; nositi ga uglavnom žena . ,1,0
mali motocikl sa nizak ram i mali točak i podignut ručka ,1,0
imati više od jedan žena u isti vreme ,1,0
dijagram niz operacija koji trebati da obaviti računarski program ,1,0
Čin penjanje na nešto . ,1,0
Svešteno lice u hršćanskim crkva koji imati odobrenje da obavljati različit raligijske obred . ,1,0
bitak u koji učestvovati bar dva vojni sila ,1,0
mineral koji se sastojati od kalijum-magnezijum sulfat ,1,0
izlistati u indeks ,1,0
Najmanja komponenta neki element koji imati hemijski svostva taj element ( fizika ili hemija ) . ,1,0
osobina neprijatelj ili onaj ko jesam spremati za borba ,1,0
puzajući protozoa : ameba i heliozoe i foraminifere i radiolarije . ,1,0
ponekad se smeštati u podporodicu Hyacinthaceae . ,1,0
velik intenzitet ili snaga . ,1,0
igrati rola ili uloga . ,1,0
svojstvo mentalan život živ organizam . ,1,0
"živiti u Evropa po livada , ravnica i dolina brdski kraj u blizina obrađen zemljište ",1,0
Višećelijski organizam ćije jesam ćelija manje specijalizovan nego kod Metazoa ; sastojati se od samo jedan kola : Porifera . ,1,0
prostor koji jesam unutar nešto . ,1,0
majmun iz šuma tropski Južne Amerika koji ispuštati glasna krik . ,1,0
rutina koji moći da pozivati sam sebe ,1,0
mali tvrditi jastuk u koji se zabadati igla spreman za upotreba ,1,0
zatvoren oklopni vojni vozilo ; imati top i kretati se na gusenica . ,1,0
okrugao lepinja posut mak ; praviti se od testo koji jesam četvrtast oblik tako što se kraj privući do sredina ,1,0
autor reč za muzika opera ili opereta ,1,0
na koji mesto postaviti biti ( kao o kuk okačiti ) ,1,0
"udariti sa nešto ravan , poput reket ili otvoren šaka ",1,0
zabraniti zakon ili zvanično usvojen pravilo ,1,0
sova . ,1,0
sling koji se praviti sa džin ,1,0
iskopina koji jesam obično napuniti voda . ,1,0
Korišćenje ili vežba . ,1,0
Zaštitini prekrivač koji obezbeđivati zaštita od vremenski prilika . ,1,0
savremen grčki varijetet ,1,0
( law ) presuda koji se proglašavati nešto neupotrebljiv ( na primer zemlja konfiskovati za javan upotreba ) ili nepodesan za upotreba ( na primer prehrambeni proizvod ili objekt koji jesam bezbedan ) ,1,0
proces dizanje na dat stepen neki veličina ,1,0
zakrivlen na spolja ,1,0
pretvoriti se u rastvor ,1,0
napraviti kopija . ,1,0
početan uvodni deo statut ili zakon ( obično objašnjavati njegov svrha ) ,1,0
poslati od jedan osoba ili mesto na drugi . ,1,0
Službena kuća neki važan osoba ( kralj ili predsednik ) . ,1,0
oji se odnositi na logograme ili logografe ,1,0
o reč koji jesam takav da jesam jedan suprotstaviti drugi ,1,0
"u računarstvo , registar koji imati ugrađen sabirač koji dodavati ulazni broj an sadržaj akumulator ",1,0
neki ko prav violina . ,1,0
Čin eksplodiranje . ,1,0
Remećenje mir ili javan red . ,1,0
"dnevni ili nedeljni publikacija na presavijen papir ; sadržati vesta , članak i oglas . ",1,0
"Meteorološki uslov : temperatura , vetar , oblačnost i vlažnost . ",1,0
skup zakon koji jesam ustanoviti država ili nacija radi sopstven uprava . ,1,0
test dati bez prethodan upozorenje ,1,0
gastropode koji imati ? ? ? ,1,0
"Uključuje lišaj koji rasti u simbioza sa alga ; ponekad se posmatrati kao nezavisan grupa , manje li više povezati sa Algae i Fungi . ",1,0
Označiti potpis ; napisati ime na nešto . ,1,0
mitski grčki ratnik koji jesam biti predvodnik na trojanski strana trojanski rat ; junak Eneida ,1,0
biti privlačan koji ,1,0
ići indirektan ruta ili bez podešen tempo ,1,0
zaustaviti rad ili prouzrokovati zaustavljanje rad ,1,0
list i cvet borača upotrevljavaju se svezati ; moći se kuvati kao spanać . ,1,0
neki ko posmatrati ispitni kandidat kako biti sprečiti varanje ,1,0
pripadnik aristokratija . ,1,0
malo alkoholni pića . ,1,0
stajni ekstremitet donji udati kod kičmenjak . ,1,0
dijakritički znak ( u oblik mali slovo u ) koji se stavljati iznad vokal kako biti označiti kratak zvuk ,1,0
izvršiti ceremonija brak ,1,0
dijagram koji koristiti krug za predstavljanje skup ; pozicija i preklapanje krug ukazivati na relacija između skup ,1,0
gradski oblast koji imati utemeljen status i samouprava . ,1,0
razred drveće ( dvosemenjača ) iz podklasa Hamamelidae . ,1,0
disciplina koji se baviti veština ili umetati primena naučni znanje na praktičan problem . ,1,0
osećanje naklonjenost ,1,0
"fibrozno tkivo u vida školjka koji odvajati dva glavna delo mozak , velik mozak i mali mozak , cerebrum i cerebelum ",1,0
samur ,1,0
"Zadržati , ne podeliti ; o isplata . ",1,0
"Generičko ime za neki sintetički ili polusintetične materijal koji se moći oblikovati ili istiskivati u predmet ili traka ili vlakno ili se koristiti za proizvodnja , na primer , premaz i lepak . ",1,0
jedan od deo na koji se nešto prirodno deliti . ,1,0
"bolest ili nesposobnost koji proisticati od uslov rad , obično zbog dug izloženost štetan materija ",1,0
( genetika ) jedan od dva pravilo nasleđivanje koji jesam formulisati Gregor Mendel na osnova svoj eksperiment na biljka ; princip jesam biti ograniceni i modifikovati kasan genetički istrazivanjem ,1,0
Čin biranje ili odabiranje . ,1,0
staviti u granica domet ili pristup . ,1,0
zaboraviti da nešto uraditi ,1,0
Čin skakanje ; odvajanje telo od zemlja . ,1,0
osoba koji jesam član . ,1,0
velik životinja koji se loviti iz sport . ,1,0
Nešto što jesam stvoren slaganje nekoliko stvar koji tvoriti jedinstven celina . ,1,0
Najniža podrška struktura . ,1,0
"ihvatiti i protresti nečiji ruka , kod upoznavanje ili kao potvrda neki dogovor ",1,0
Obično popločan spoljašnji prostor uz rezidencija . ,1,0
tabinje ,1,0
kompleksan sistem povezan šupljina koji jesam u veza sa sluh i ravnoteža ,1,0
obojiti tvrd kuvan jaje koji se spremati za Uskrs . ,1,0
voden sisar mesožder koji imati izdužiti telo specijalizovan za prlivanje ud koji jesam pretvoriti u peraja . ,1,0
šetati se ,1,0
stanovnik Pariz ,1,0
koji služiti ili jesam namenjen istražiavnju ili otkrivanje ,1,0
"vizuelan predstavljanje , reći fotografija ili slika . ",1,0
kafarski bivo ,1,0
dnevni događaj zalazak sunce za horizont . ,1,0
"ogranak Sredozemnog morati izmađu Slovenija , Hrvatska , crn Gor i Albanija na istok i Italija na zapad ",1,0
"izvaditi nešto , obično sa snaga ili napor ; koristiti se i u prenesen značenje . ",1,0
ispoljiti želja ,1,0
neki od redak vredan metal koji se obično koristiti za pravljenje novac i nakit . ,1,0
legendaran stvorenje koji ličiti na mali starac i živiti u dubina zemlja i čuvati zakopati blago ,1,0
